裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng
822,中國信託商業銀行,統一大庭,新北市,新北市板橋區國光路65號,25.0182578,121.4590025
822,中國信託商業銀行,統一大盛,新北市,新北市新店區建國路167號,24.9792928,121.5383511
822,中國信託商業銀行,統一大智,新北市,新北市三重區大同北路63號,25.0634829,121.495197
822,中國信託商業銀行,統一大智通,新北市,新北市樹林區佳園路二段70-1號,24.9599028,121.3906305
822,中國信託商業銀行,統一山佳,新北市,新北市樹林區中山路3段87號,24.9747558,121.4001666
822,中國信託商業銀行,統一川金,新北市,新北市淡水區淡金路一段567號,25.1802979,121.4528159
822,中國信託商業銀行,統一川詠山,新北市,新北市三重區集賢路158號,25.0898517,121.4882066
822,中國信託商業銀行,統一工林,新北市,新北市林口區工六路76號,25.0772845,121.4001889
822,中國信託商業銀行,統一中一,新北市,新北市板橋區中正路332-5號,25.022579,121.454566
822,中國信託商業銀行,統一中央,新北市,新北市新莊區中平路439號,25.0564646,121.4431721
822,中國信託商業銀行,統一中平,新北市,新北市新莊區中平路76號,25.044549,121.444913
822,中國信託商業銀行,統一中安,新北市,新北市中和區宜安路66號,24.9971038,121.5115566
822,中國信託商業銀行,統一中行,新北市,新北市新店區中興路1段193號,24.9652202,121.5432314
822,中國信託商業銀行,統一中林,新北市,新北市土城區員林街14號,24.9777189,121.4431004
822,中國信託商業銀行,統一中南,新北市,新北市三重區中正南路248之1號,25.0536682,121.4937426
822,中國信託商業銀行,統一中泰,新北市,新北市新莊區中港一街10號,25.0457829,121.4517472
822,中國信託商業銀行,統一中港,新北市,新北市新莊區中港路133號,25.040182,121.455226
822,中國信託商業銀行,統一中園,新北市,新北市三峽區民權街235號,24.927685,121.368083
822,中國信託商業銀行,統一丹鳳,新北市,新北市新莊區中山路三段664號,25.0306021,121.4136525
822,中國信託商業銀行,統一五工,新北市,新北市新莊區五工二路91號,25.0664498,121.4595571
822,中國信託商業銀行,統一五峰,新北市,新北市新店區中興路1段252號,24.9767887,121.5460989
822,中國信託商業銀行,統一五華,新北市,新北市三重區五華街148號,25.084047,121.491193
822,中國信託商業銀行,統一仁仁,新北市,新北市三重區仁愛街50號,25.072602,121.495907
822,中國信託商業銀行,統一仁泰,新北市,新北市泰山區明志路二段1號,25.0538066,121.4302519
822,中國信託商業銀行,統一仁森,新北市,新北市林口區粉寮路5之3號,25.0761222,121.3961783
822,中國信託商業銀行,統一仁愛,新北市,新北市永和區仁愛路130號,25.0130737,121.511279
822,中國信託商業銀行,統一仁寶,新北市,新北市永和區仁愛路266號,25.0086253,121.50405
822,中國信託商業銀行,統一仁寶,新北市,新北市永和區仁愛路302號,25.0080066,121.5033887
822,中國信託商業銀行,統一元坊,新北市,新北市永和區保安路134號,25.0152729,121.508774
822,中國信託商業銀行,統一元町,新北市,新北市鶯歌區光明街130號,24.9559331,121.3452748
822,中國信託商業銀行,統一元龍,新北市,新北市中和區板南路655號,25.0078233,121.4840186
822,中國信託商業銀行,統一六張街,新北市,新北市三重區六張街255巷15號,25.0688227,121.487245
822,中國信託商業銀行,統一公園賞,新北市,新北市泰山區仁愛路66號,25.0549434,121.4322735
822,中國信託商業銀行,統一分子尾,新北市,新北市三重區仁愛街479號,25.0822153,121.4889352
822,中國信託商業銀行,統一友勤,新北市,新北市樹林區大有路65號,24.948321,121.3837006
822,中國信託商業銀行,統一及人,新北市,新北市新店區安和里安民路72號,24.9666332,121.5166043
822,中國信託商業銀行,統一天下,新北市,新北市三峽區中正路1段110號,24.9295899,121.3739837
822,中國信託商業銀行,統一天元,新北市,新北市淡水區北新路三段30號,25.1865379,121.4837879
822,中國信託商業銀行,統一天台,新北市,新北市三重區仁德里正義南路15號,25.0615711,121.4978943
822,中國信託商業銀行,統一天城,新北市,新北市中和區景平路240巷1弄4號,24.9930935,121.5153325
822,中國信託商業銀行,統一天勝,新北市,新北市三重區仁愛街687號,25.0808939,121.4833189
822,中國信託商業銀行,統一天龍,新北市,新北市三重區龍門路221號,25.073411,121.5001599
822,中國信託商業銀行,統一天闊,新北市,新北市新店區環河路16號,24.9617353,121.5372988
822,中國信託商業銀行,統一太子,新北市,新北市土城區中山路47號,24.9629416,121.4206956
822,中國信託商業銀行,統一太陽城,新北市,新北市土城區中央路四段281之8號,24.9534859,121.4122725
822,中國信託商業銀行,統一太順,新北市,新北市樹林區太順街49巷2號,24.9790873,121.4178585
822,中國信託商業銀行,統一心心,新北市,新北市板橋區實踐路105號,25.005342,121.464222
822,中國信託商業銀行,統一文正,新北市,新北市新莊區中正路188號,25.0034077,121.4236197
822,中國信託商業銀行,統一文青,新北市,新北市土城區青雲路245號,24.9814122,121.4591162
822,中國信託商業銀行,統一文聖,新北市,新北市板橋區文聖街64號,25.030688,121.476899
822,中國信託商業銀行,統一文豪,新北市,新北市蘆洲區民族路406號,25.091821,121.47407
822,中國信託商業銀行,統一文興,新北市,新北市三重區文化南路7號,25.0622367,121.4999263
822,中國信託商業銀行,統一日昇,新北市,新北市中和區中和路326號,25.001131,121.5099935
822,中國信託商業銀行,統一日勝,新北市,新北市泰山區泰林路二段517號,25.0637662,121.4240806
822,中國信託商業銀行,統一日揚,新北市,新北市三重區中正北路18之2號,25.063154,121.488601
822,中國信託商業銀行,統一日福,新北市,新北市中和區中和路380號,25.0020802,121.5106826
822,中國信託商業銀行,統一水源,新北市,新北市中和區中山路2段62號,25.0046899,121.503978
822,中國信託商業銀行,統一水碓,新北市,新北市五股區水碓路14號,25.0724937,121.4336859
822,中國信託商業銀行,統一水鑫,新北市,新北市淡水區大忠街83號,25.1775569,121.4460619
822,中國信託商業銀行,統一世紀,新北市,新北市中和區中正路710號,24.9967732,121.4858034
822,中國信託商業銀行,統一加州,新北市,新北市新莊區中平路81巷2號,25.0453633,121.4446247
822,中國信託商業銀行,統一加百列,新北市,新北市鶯歌區中正一路131號,24.956076,121.3521113
822,中國信託商業銀行,統一北大成,新北市,新北市三峽區學成路301號,24.9439845,121.3779373
822,中國信託商業銀行,統一北宜,新北市,新北市新店區北宜路2段82之2號,24.9534522,121.5543555
822,中國信託商業銀行,統一北淡,新北市,新北市淡水區北新路182巷34號,25.1776089,121.4486026
822,中國信託商業銀行,統一北深,新北市,新北市深坑區北深路2段183號,25.0012094,121.6125859
822,中國信託商業銀行,統一北新,新北市,新北市新店區北新路1段291號,24.967187,121.541064
822,中國信託商業銀行,統一北福,新北市,新北市永和區福和路121號,25.0077645,121.5217121
822,中國信託商業銀行,統一北霆,新北市,新北市三峽區大同路244號,24.925612,121.3661173
822,中國信託商業銀行,統一台北灣,新北市,新北市淡水區新市一路一段108號,25.1863123,121.4315685
822,中國信託商業銀行,統一台藝大,新北市,新北市板橋區大觀路一段59號,25.0059488,121.4476306
822,中國信託商業銀行,統一巧立,新北市,新北市淡水區北新路184巷59號,25.1778157,121.4509295
822,中國信託商業銀行,統一左岸,新北市,新北市八里區龍米路二段230之2號,25.158653,121.431817
822,中國信託商業銀行,統一布拉諾,新北市,新北市淡水區坪頂路56之8號,25.1624871,121.4582825
822,中國信託商業銀行,統一平安,新北市,新北市三重區正義北路51號,25.064165,121.497456
822,中國信託商業銀行,統一平埔,新北市,新北市深坑區文化街82號,25.0020519,121.6177932
822,中國信託商業銀行,統一平溪,新北市,新北市平溪區靜安路二段338號,25.0242225,121.7376222
822,中國信託商業銀行,統一弘安,新北市,新北市新莊區萬安街84號,25.0228798,121.4207144
822,中國信託商業銀行,統一弘龍,新北市,新北市五股區工商路16號,25.0831902,121.4396527
822,中國信託商業銀行,統一未來,新北市,新北市林口區文化二路一段571號,25.0780273,121.3753804
822,中國信託商業銀行,統一正大,新北市,新北市三重區中正北路235號,25.0706457,121.4758845
822,中國信託商業銀行,統一正民,新北市,新北市新店區中正路508號,24.9829882,121.533887
822,中國信託商業銀行,統一正孝,新北市,新北市三重區中正北路151號,25.0676511,121.4825624
822,中國信託商業銀行,統一正果,新北市,新北市三重區中正北路122號,25.065169,121.485427
822,中國信託商業銀行,統一正林,新北市,新北市林口區中正路201號,25.0773958,121.3918572
822,中國信託商業銀行,統一正南,新北市,新北市三重區正義南路69號,25.060184,121.498135
822,中國信託商業銀行,統一正原,新北市,新北市中和區中山路二段530號,25.0051382,121.4856765
822,中國信託商業銀行,統一正泰,新北市,新北市板橋區三民路二段202之21號,25.0133057,121.478824
822,中國信託商業銀行,統一正強,新北市,新北市三重區自強路一段40號,25.0671108,121.4978809
822,中國信託商業銀行,統一正華,新北市,新北市板橋區中正路274號,25.0199389,121.455312
822,中國信託商業銀行,統一正陽,新北市,新北市三重區正義北路388號,25.0715714,121.4931028
822,中國信託商業銀行,統一正隆,新北市,新北市板橋區民生路一段53號,25.0129729,121.4754257
822,中國信託商業銀行,統一正福,新北市,新北市永和區中正路546號,25.0054538,121.5172977
822,中國信託商業銀行,統一正龍,新北市,新北市三重區正義北路332號,25.0707105,121.494513
822,中國信託商業銀行,統一正鵬,新北市,新北市新店區中正路688號,24.9902359,121.5341354
822,中國信託商業銀行,統一民仁,新北市,新北市蘆洲區仁愛街60號,25.0937837,121.4716448
822,中國信託商業銀行,統一民光,新北市,新北市永和區中正路166號,24.9966646,121.5150753
822,中國信託商業銀行,統一民自,新北市,新北市中和區民享街38號,25.0029594,121.4738339
822,中國信託商業銀行,統一民昇,新北市,新北市三峽區民生街136號,24.935051,121.372667
822,中國信託商業銀行,統一民欣,新北市,新北市蘆洲區光榮路67號,25.0885337,121.4613654
822,中國信託商業銀行,統一民族,新北市,新北市板橋區民族路310號,25.0065788,121.470753
822,中國信託商業銀行,統一民揚,新北市,新北市五股區新五路二段572號,25.0858682,121.443208
822,中國信託商業銀行,統一民視,新北市,新北市林口區信義路101號,25.0790763,121.379348
822,中國信託商業銀行,統一民德,新北市,新北市中和區民德路47號,25.0020489,121.468972
822,中國信託商業銀行,統一永中,新北市,新北市永和區中山路1段58號,25.010793,121.5130068
822,中國信託商業銀行,統一永平,新北市,新北市永和區中山路一段149號,25.009429,121.509997
822,中國信託商業銀行,統一永竹,新北市,新北市永和區竹林路172號,25.0099429,121.520243
822,中國信託商業銀行,統一永利,新北市,新北市永和區永元路93號,25.0017,121.522322
822,中國信託商業銀行,統一永和,新北市,新北市永和區文化路7號,25.0148839,121.5154161
822,中國信託商業銀行,統一永宜,新北市,新北市中和區宜安路118巷22號,24.9986755,121.510949
822,中國信託商業銀行,統一永振,新北市,新北市中和區南華路14號,24.995488,121.5024718
822,中國信託商業銀行,統一永華,新北市,新北市中和區南山路127巷18弄42號,24.9964973,121.5035505
822,中國信託商業銀行,統一永樂,新北市,新北市蘆洲區永樂街37號,25.0882277,121.4578716
822,中國信託商業銀行,統一永興,新北市,新北市永和區竹林路98號,25.0120479,121.5195857
822,中國信託商業銀行,統一永藝,新北市,新北市永和區永和路二段272號,25.0152333,121.5161343
822,中國信託商業銀行,統一永騰,新北市,新北市永和區信義路7號,25.011871,121.514478
822,中國信託商業銀行,統一永權,新北市,新北市永和區民權路54號,24.9984054,121.5200365
822,中國信託商業銀行,統一白雲,新北市,新北市汐止區民權路2段79號,25.0616059,121.6397184
822,中國信託商業銀行,統一石門,新北市,新北市石門區中山路78號,25.2918746,121.5678764
822,中國信託商業銀行,統一立竹,新北市,新北市淡水區民族路58號,25.1359356,121.4618477
822,中國信託商業銀行,統一立行,新北市,新北市三重區力行路二段160號,25.0763985,121.4827075
822,中國信託商業銀行,統一立言,新北市,新北市中和區中正路872號,25.006331,121.484085
822,中國信託商業銀行,統一立征,新北市,新北市淡水區大義街16號,25.1782954,121.4433241
822,中國信託商業銀行,統一立金,新北市,新北市土城區立德路72號,24.986664,121.4641318
822,中國信託商業銀行,統一立飛,新北市,新北市淡水區民生路126號,25.1382908,121.4639264
822,中國信託商業銀行,統一立軒,新北市,新北市林口區文化一路一段200號,25.0753678,121.3791321
822,中國信託商業銀行,統一立福,新北市,新北市三重區力行路一段60之1號,25.068983,121.484434
822,中國信託商業銀行,統一立德,新北市,新北市中和區立德街103號,25.0084243,121.4858614
822,中國信託商業銀行,統一光仁,新北市,新北市板橋區中山路二段273號,25.018028,121.477711
822,中國信託商業銀行,統一光員,新北市,新北市土城區光明街15號,24.9745431,121.4421489
822,中國信託商業銀行,統一光華,新北市,新北市新莊區民安西路390號,25.0103979,121.4282145
822,中國信託商業銀行,統一光環,新北市,新北市板橋區光環路二段68號,25.0143703,121.4846934
822,中國信託商業銀行,統一先嗇宮,新北市,新北市三重區光復路一段25號,25.047764,121.472265
822,中國信託商業銀行,統一全茂,新北市,新北市中和區連城路469巷9號,24.9957329,121.4837059
822,中國信託商業銀行,統一全新,新北市,新北市新店區安康路二段147號,24.9599339,121.5112469
822,中國信託商業銀行,統一吉客,新北市,新北市中和區德光路90號,25.003652,121.4687466
822,中國信託商業銀行,統一吉發,新北市,新北市淡水區自強路275號,25.1282141,121.4626827
822,中國信託商業銀行,統一同仁,新北市,新北市新店區民權路96號,24.9830178,121.5366928
822,中國信託商業銀行,統一合安,新北市,新北市板橋區合宜路111號,24.9985743,121.4482404
822,中國信託商業銀行,統一合康,新北市,新北市三重區永福街179號,25.0752106,121.4789466
822,中國信託商業銀行,統一合喬,新北市,新北市樹林區三福街68號,25.0163459,121.404955
822,中國信託商業銀行,統一后福,新北市,新北市新莊區後港一路29號,25.0261273,121.4251258
822,中國信託商業銀行,統一存德,新北市,新北市板橋區篤行路二段88號,24.991794,121.431436
822,中國信託商業銀行,統一宇陽,新北市,新北市永和區永利路77號,25.0036074,121.5212765
822,中國信託商業銀行,統一安民,新北市,新北市新店區安民街133巷11號,24.9692002,121.5160381
822,中國信託商業銀行,統一安成,新北市,新北市新店區安成街35號,24.9610792,121.5099064
822,中國信託商業銀行,統一安坑,新北市,新北市新店區安民街346號,24.9755274,121.5169571
822,中國信託商業銀行,統一安佳,新北市,新北市新店區安祥路111號,24.956978,121.4753378
822,中國信託商業銀行,統一安忠,新北市,新北市新店區安忠路20號,24.962067,121.5145011
822,中國信託商業銀行,統一安林,新北市,新北市林口區文化二路一段26號,25.0674577,121.3649141
822,中國信託商業銀行,統一安城,新北市,新北市新店區安康路1段283號,24.9631807,121.514159
822,中國信託商業銀行,統一安峰,新北市,新北市新店區安康路二段350之3號,24.9578347,121.5034808
822,中國信託商業銀行,統一安康,新北市,新北市新店區安德街72號,24.9618427,121.5103611
822,中國信託商業銀行,統一安博,新北市,新北市新店區安民街154號,24.9700118,121.5167971
822,中國信託商業銀行,統一安復,新北市,新北市新莊區復興路一段213號,25.0438529,121.452487
822,中國信託商業銀行,統一安斌,新北市,新北市中和區中安街86號,25.0017393,121.5119542
822,中國信託商業銀行,統一安福,新北市,新北市永和區福和路213號,25.0075137,121.5192038
822,中國信託商業銀行,統一安德,新北市,新北市新店區安德街8號,24.9628834,121.5121026
822,中國信託商業銀行,統一尖山,新北市,新北市鶯歌區國際二路6巷1號,24.973732,121.3383419
822,中國信託商業銀行,統一成合,新北市,新北市板橋區金門街40號,24.9938077,121.4332279
822,中國信託商業銀行,統一成旺,新北市,新北市五股區成泰路三段212號,25.0927955,121.4462098
822,中國信託商業銀行,統一成洲,新北市,新北市五股區成泰路3段577巷94號,25.1040264,121.449364
822,中國信託商業銀行,統一成峽,新北市,新北市三峽區介壽路三段153號,24.9431301,121.4005934
822,中國信託商業銀行,統一成泰,新北市,新北市五股區成泰路二段84號,25.0823731,121.4376366
822,中國信託商業銀行,統一成曜,新北市,新北市五股區凌雲路一段87號,25.1013299,121.4506283
822,中國信託商業銀行,統一旭昇,新北市,新北市汐止區大同路三段332號,25.0710356,121.6794157
822,中國信託商業銀行,統一旭泰,新北市,新北市汐止區建成路57巷1號,25.07239,121.6621259
822,中國信託商業銀行,統一有民,新北市,新北市永和區民有街28號,24.9963299,121.5168047
822,中國信託商業銀行,統一江菱,新北市,新北市新店區民權路93號,24.9828318,121.5374989
822,中國信託商業銀行,統一江翠,新北市,新北市板橋區文化路二段417巷8號,25.0332049,121.4742026
822,中國信託商業銀行,統一池田,新北市,新北市蘆洲區民族路224號,25.0880353,121.4796238
822,中國信託商業銀行,統一汐止站,新北市,新北市汐止區信義路1號,25.068316,121.6617346
822,中國信託商業銀行,統一汐忠,新北市,新北市汐止區忠孝東路282號,25.0681665,121.6637533
822,中國信託商業銀行,統一汐旺,新北市,新北市汐止區中興路105號,25.0647455,121.6322706
822,中國信託商業銀行,統一汐政,新北市,新北市汐止區汐萬路1段222號,25.0730789,121.651861
822,中國信託商業銀行,統一汐科,新北市,新北市汐止區大同路二段167之1號,25.0641298,121.6511427
822,中國信託商業銀行,統一汐峰,新北市,新北市汐止區仁愛路34號,25.0627714,121.6605183
822,中國信託商業銀行,統一汐湖,新北市,新北市汐止區康寧街141巷51號,25.067992,121.621196
822,中國信託商業銀行,統一汐園,新北市,新北市汐止區大同路一段237之7號,25.0585399,121.63467
822,中國信託商業銀行,統一汐福,新北市,新北市汐止區福德一路243號,25.0647432,121.633933
822,中國信託商業銀行,統一百利,新北市,新北市三重區仁義街208號,25.0822098,121.4963817
822,中國信託商業銀行,統一百和,新北市,新北市新店區中正路308號,24.9746363,121.5374501
822,中國信託商業銀行,統一百義,新北市,新北市三重區仁義街232號,25.0850539,121.4945331
822,中國信託商業銀行,統一百壽,新北市,新北市板橋區文化路一段305號,25.0191029,121.4650826
822,中國信託商業銀行,統一百福,新北市,新北市新店區三民路52號,24.9721047,121.5356045
822,中國信託商業銀行,統一百豐,新北市,新北市新店區安康路一段168號,24.963156,121.5259916
822,中國信託商業銀行,統一竹林,新北市,新北市永和區竹林路211號,25.0089259,121.5207869
822,中國信託商業銀行,統一竹捷,新北市,新北市淡水區民族路10號,25.1367486,121.4605096
822,中國信託商業銀行,統一竹圍,新北市,新北市淡水區民權路109號,25.1374646,121.4602428
822,中國信託商業銀行,統一臣峰,新北市,新北市林口區文化北路一段62之1號,25.0688065,121.3566923
822,中國信託商業銀行,統一至富,新北市,新北市林口區中湖40號,25.0913538,121.3834507
822,中國信託商業銀行,統一艾科卡,新北市,新北市汐止區茄苳路196號,25.0690607,121.6701773
822,中國信託商業銀行,統一艾德蒙,新北市,新北市中和區中正路738號,24.9982612,121.4854736
822,中國信託商業銀行,統一西盛,新北市,新北市新莊區民安西路113號,25.0180066,121.4267902
822,中國信託商業銀行,統一西雅圖,新北市,新北市八里區中山路二段151號,25.1509739,121.4051701
822,中國信託商業銀行,統一佑容,新北市,新北市板橋區五權里五權街51號,24.9937319,121.464704
822,中國信託商業銀行,統一伯爵,新北市,新北市汐止區明峰街12號,25.071553,121.635109
822,中國信託商業銀行,統一利客來,新北市,新北市五股區成泰路三段419號,25.0973965,121.4496407
822,中國信託商業銀行,統一君品,新北市,新北市淡水區北新路141巷56號,25.1795136,121.4483532
822,中國信託商業銀行,統一孝忠,新北市,新北市中和區忠孝街37巷2號,24.983585,121.5111259
822,中國信託商業銀行,統一宏全,新北市,新北市新莊區中和街61號,25.0469849,121.4474639
822,中國信託商業銀行,統一宏圖,新北市,新北市永和區永和路一段85號,25.007387,121.513366
822,中國信託商業銀行,統一宏福,新北市,新北市新莊區公園一路36號,25.0354677,121.4435249
822,中國信託商業銀行,統一宏懋,新北市,新北市新莊區民安西路72號,25.0201013,121.4271217
822,中國信託商業銀行,統一宏禧,新北市,新北市中和區景平路429號,24.9954478,121.5012737
822,中國信託商業銀行,統一宏鑫,新北市,新北市中和區中正路837號,25.0023551,121.4845569
822,中國信託商業銀行,統一廷寮,新北市,新北市土城區清水路254號,24.9829522,121.461551
822,中國信託商業銀行,統一志城,新北市,新北市土城區金城路三段247號,24.9899669,121.471521
822,中國信託商業銀行,統一沅氣,新北市,新北市中和區中山路三段29號,25.0058391,121.4791677
822,中國信託商業銀行,統一秀杉,新北市,新北市永和區自立路129號,24.9941178,121.522032
822,中國信託商業銀行,統一秀朗,新北市,新北市永和區得和路391號,24.9994164,121.5252209
822,中國信託商業銀行,統一秀景,新北市,新北市中和區成功南路115號,24.9962178,121.4853103
822,中國信託商業銀行,統一育軒,新北市,新北市板橋區漢生東路268號,25.0130057,121.468516
822,中國信託商業銀行,統一見欣,新北市,新北市淡水區中正東路一段3巷12號,25.1650767,121.4513816
822,中國信託商業銀行,統一貝比,新北市,新北市林口區湖南村8鄰頭湖70之9號,25.0897926,121.375531
822,中國信託商業銀行,統一車路頭,新北市,新北市三重區車路頭街135號,25.0758113,121.4841228
822,中國信託商業銀行,統一那魯灣,新北市,新北市烏來區烏來里溫泉街80號,24.8619353,121.5506889
822,中國信託商業銀行,統一佳宏,新北市,新北市樹林區太平路150巷1號,24.9779391,121.4184696
822,中國信託商業銀行,統一佳辰,新北市,新北市樹林區佳園路三段488號,24.9443601,121.3825505
822,中國信託商業銀行,統一佳林,新北市,新北市林口區林口路197號,25.0825304,121.3876194
822,中國信託商業銀行,統一佳客,新北市,新北市中和區民德路126號,25.0009946,121.468762
822,中國信託商業銀行,統一佳福,新北市,新北市土城區青雲路152號,24.9833595,121.4589232
822,中國信託商業銀行,統一來峰,新北市,新北市五股區成泰路一段165號,25.0744016,121.4351167
822,中國信託商業銀行,統一來鑫,新北市,新北市烏來區堰堤路9號,24.8717052,121.5475509
822,中國信託商業銀行,統一協元,新北市,新北市淡水區中山路176之2號,25.1742038,121.4413978
822,中國信託商業銀行,統一和和,新北市,新北市永和區秀朗路2段128號,25.0014935,121.5249099
822,中國信託商業銀行,統一和建,新北市,新北市中和區建一路16號,25.0041061,121.487807
822,中國信託商業銀行,統一和捷,新北市,新北市中和區和平街84號,24.9912836,121.5076186
822,中國信託商業銀行,統一和復,新北市,新北市中和區復興路19號,24.9897191,121.5057556
822,中國信託商業銀行,統一和華,新北市,新北市蘆洲區正和街28號,25.0821644,121.4697364
822,中國信託商業銀行,統一和億,新北市,新北市淡水區濱海路一段306巷60弄35號,25.1917245,121.4421148
822,中國信託商業銀行,統一和錦,新北市,新北市中和區錦和路402號,24.9897717,121.4908777
822,中國信託商業銀行,統一坪林,新北市,新北市坪林區水柳腳路159號,24.9355105,121.7099554
822,中國信託商業銀行,統一坤耀,新北市,新北市板橋區南門街39號,25.008582,121.457411
822,中國信託商業銀行,統一孟揚,新北市,新北市永和區林森路62號,25.0041529,121.523894
822,中國信託商業銀行,統一季欣,新北市,新北市泰山區全興路109號,25.0568368,121.4337914
822,中國信託商業銀行,統一宜安,新北市,新北市中和區宜安路103號,24.997714,121.510363
822,中國信託商業銀行,統一宜增,新北市,新北市新莊區中平路192號,25.048234,121.444981
822,中國信託商業銀行,統一岩昇,新北市,新北市三峽區溪東街300號,24.9306115,121.4098932
822,中國信託商業銀行,統一幸亞,新北市,新北市三重區溪尾街29號,25.0755743,121.4914714
822,中國信託商業銀行,統一幸和,新北市,新北市新莊區中和街176號,25.04933,121.44754
822,中國信託商業銀行,統一幸運,新北市,新北市板橋區區運路21號,25.0101862,121.4657981
822,中國信託商業銀行,統一幸福,新北市,新北市三重區自強路一段272號,25.0677794,121.4921163
822,中國信託商業銀行,統一幸福市,新北市,新北市林口區文化三路二段302號,25.0841638,121.3775981
822,中國信託商業銀行,統一府中,新北市,新北市板橋區府中路82號,25.0096964,121.4563573
822,中國信託商業銀行,統一府運,新北市,新北市板橋區重慶路20號,25.007806,121.460924
822,中國信託商業銀行,統一延和,新北市,新北市土城區延和路106號,24.9897499,121.466988
822,中國信託商業銀行,統一延城,新北市,新北市土城區延和路203號,24.990194,121.4696441
822,中國信託商業銀行,統一延福,新北市,新北市土城區延平街36號,24.991993,121.468137
822,中國信託商業銀行,統一忠承,新北市,新北市土城區忠承路103號,24.9647844,121.4385228
822,中國信託商業銀行,統一忠信,新北市,新北市永和區中興街101號,25.0120897,121.5179265
822,中國信託商業銀行,統一忠柯,新北市,新北市林口區忠孝路642號,25.0684148,121.3790807
822,中國信託商業銀行,統一忠華,新北市,新北市土城區中華路一段185號,24.9855298,121.4435809
822,中國信託商業銀行,統一承天,新北市,新北市土城區承天路1號,24.966336,121.435911
822,中國信託商業銀行,統一旺來,新北市,新北市林口區文化三路二段20號,25.0787207,121.3736812
822,中國信託商業銀行,統一旺泰,新北市,新北市新莊區榮華路二段105號,25.0556835,121.448497
822,中國信託商業銀行,統一昌宏,新北市,新北市新莊區昌隆街31號,25.0509875,121.4547329
822,中國信託商業銀行,統一昌原,新北市,新北市新莊區中原路137號,25.0542942,121.454726
822,中國信託商業銀行,統一昌展,新北市,新北市樹林區復興路67號,24.9930944,121.4216574
822,中國信託商業銀行,統一昌聖,新北市,新北市樹林區文化街23號,24.9875698,121.419401
822,中國信託商業銀行,統一昌福,新北市,新北市新莊區福壽街101號,25.0505825,121.4578811
822,中國信託商業銀行,統一明日城,新北市,新北市泰山區信華六街17號,25.0448608,121.4417563
822,中國信託商業銀行,統一明志,新北市,新北市泰山區工專路70號,25.0404591,121.4225937
822,中國信託商業銀行,統一明峰,新北市,新北市汐止區明峰街190號,25.0697662,121.6280731
822,中國信託商業銀行,統一明泰,新北市,新北市泰山區明志路二段366號,25.0449942,121.4255388
822,中國信託商業銀行,統一明益,新北市,新北市三重區忠孝路3段61號,25.066269,121.480752
822,中國信託商業銀行,統一明貴,新北市,新北市泰山區明志路三段46號,25.042392,121.4248517
822,中國信託商業銀行,統一明園,新北市,新北市汐止區汐萬路二段62巷2號,25.082116,121.6495563
822,中國信託商業銀行,統一昇庚,新北市,新北市永和區永貞路182號,25.0043382,121.516278
822,中國信託商業銀行,統一昇容,新北市,新北市板橋區重慶路346巷8號,24.9973502,121.4636559
822,中國信託商業銀行,統一昇陽,新北市,新北市永和區中和路419號,25.0007028,121.5092138
822,中國信託商業銀行,統一東科大,新北市,新北市汐止區新台五路一段96號,25.060472,121.6483301
822,中國信託商業銀行,統一東晴,新北市,新北市汐止區新台五路二段80號,25.065851,121.6623037
822,中國信託商業銀行,統一林宏,新北市,新北市新莊區成功街1號,25.02213,121.426236
822,中國信託商業銀行,統一杰明,新北市,新北市中和區泰和街25號,24.999865,121.499419
822,中國信託商業銀行,統一杰朋,新北市,新北市板橋區新海路385巷10弄11號,25.0263906,121.4580892
822,中國信託商業銀行,統一板民,新北市,新北市板橋區三民路二段77號,25.016814,121.479397
822,中國信託商業銀行,統一板府,新北市,新北市板橋區中山路一段158巷4號,25.011661,121.466064
822,中國信託商業銀行,統一板信,新北市,新北市板橋區信義路142號,24.9919099,121.45863
822,中國信託商業銀行,統一板南,新北市,新北市中和區板南路486號,25.0064953,121.4882583
822,中國信託商業銀行,統一板勝,新北市,新北市中和區連城路219巷8號,24.9970531,121.4946438
822,中國信託商業銀行,統一板聖,新北市,新北市板橋區文化路二段472號,25.0327074,121.4751724
822,中國信託商業銀行,統一板維,新北市,新北市板橋區四維路345號,25.0297936,121.4622552
822,中國信託商業銀行,統一板慶,新北市,新北市板橋區忠孝路37號,25.0021189,121.4610501
822,中國信託商業銀行,統一板耀,新北市,新北市板橋區自由路52號,25.0234794,121.4657244
822,中國信託商業銀行,統一板權,新北市,新北市板橋區民權路198號,25.0138587,121.4591894
822,中國信託商業銀行,統一松旺,新北市,新北市中和區中山路三段108號,25.0077014,121.4751028
822,中國信託商業銀行,統一松林,新北市,新北市板橋區松江街109巷1號,25.0305564,121.4690144
822,中國信託商業銀行,統一武仁,新北市,新北市泰山區仁愛路100巷28號,25.0548574,121.4334218
822,中國信託商業銀行,統一武江,新北市,新北市板橋區光武街2巷2號,25.0247683,121.4682998
822,中國信託商業銀行,統一武林,新北市,新北市樹林區光華街4號,25.0037303,121.4134408
822,中國信託商業銀行,統一武強,新北市,新北市淡水區自強路152號,25.1338277,121.4653001
822,中國信託商業銀行,統一武聖廟,新北市,新北市新莊區新莊路437號,25.033283,121.450096
822,中國信託商業銀行,統一泳豐,新北市,新北市土城區永豐路264之1號,24.9788951,121.4693913
