grid,StopUID,AuthorityID,Bearing,City,StationID,StopAddress,StopName,lat,lng
141,HSZ295487,12,E,Hsinchu,132736,新竹市南大路103號,後站(公園路口),24.80141,120.9758
86,HSZ291434,12,S,Hsinchu,130492,新竹市東大路四段68號,里辦公處,24.84167,120.93568
156,HSZ298902,12,E,Hsinchu,130141,新竹市中華路三段67號,林森路口,24.79697,120.96186
141,HSZ291256,12,S,Hsinchu,130109,新竹市中正路17號,火車站,24.80332,120.9711
125,HSZ301919,12,E,Hsinchu,137568,新竹市民生路271號,經國北大路口,24.81288,120.97478
160,HSZ291254,12,W,Hsinchu,130228,新竹市光復路一段364號,日光燈,24.784026,121.015653
141,HSZ291748,12,S,Hsinchu,130109,新竹市中正路17號,火車站,24.803082,120.97125
157,HSZ295482,12,N,Hsinchu,132728,新竹市南大路778號對面,育賢國中,24.78975,120.96571
160,HSZ291229,12,E,Hsinchu,130214,新竹市光復路一段571號,光武國中,24.78555,121.01205
157,HSZ291861,12,N,Hsinchu,130553,新竹市寶山路29號,竹蓮市場,24.79399,120.97346
141,HSZ291537,12,W,Hsinchu,130112,新竹市中華路二段576號,南門市場,24.799326,120.966937
171,HSZ291547,12,W,Hsinchu,130130,新竹市元培街306號對面(候車亭),元培科技大學,24.778,120.94049
154,HSZ291592,12,E,Hsinchu,130348,新竹市香北路綜合運動場邊,綜合運動場,24.79232,120.93017
160,HSZ296992,12,W,Hsinchu,130232,新竹市光復路一段568號,科學園區,24.78885,121.00801
141,HSZ291301,12,N,Hsinchu,130081,新竹市中正路26號,火車站,24.80336,120.97114
176,HSZ303824,12,N,Hsinchu,138777,新竹市東區介壽路,實驗中學,24.776485,121.017398
173,HSZ295876,12,N,Hsinchu,133015,新竹市明湖路566號斜對面,景湖別墅,24.77721,120.96734
124,HSZ291599,12,E,Hsinchu,130628,新竹市竹光路203號,竹光3站,24.81189,120.95746
141,HSZ291407,12,E,Hsinchu,130311,新竹市北大路143號,北大橋,24.80982,120.96815
141,HSZ298898,12,S,Hsinchu,135391,新竹市中正路19號,新竹車站,24.803072,120.97111
172,HSZ295496,12,W,Hsinchu,133011,新竹市新香街354號,觀日大地,24.77688,120.96102
86,HSZ291463,12,S,Hsinchu,130504,新竹市東大路四段99號,信義新村,24.84255,120.93374
157,HSZ295430,12,E,Hsinchu,132666,新竹市寶山路150巷8-1號旁,高峰社區,24.79151,120.9756
189,HSZ295502,12,W,Hsinchu,132718,新竹市明湖路1008對面,亞美佳社區,24.76914,120.97735
141,HSZ296972,12,E,Hsinchu,131824,新竹市民族路40-1號,東區區公所,24.80529,120.9732
157,HSZ295867,12,N,Hsinchu,133020,新竹市南大路778號對面,育賢國中,24.78975,120.96571
160,HSZ291621,12,S,Hsinchu,130360,新竹市科學園路36號,龍山社區口,24.7861,121.01022
158,HSZ291764,12,E,Hsinchu,130202,新竹市學府路128號,新竹高商,24.7969160741,120.9845548072
104,HSZ291381,12,E,Hsinchu,130455,新竹市延平路三段358巷口,海濱,24.83605,120.93084
157,HSZ291862,12,W,Hsinchu,130552,新竹市寶山路129號,介壽山口,24.79218,120.97562
176,HSZ291620,12,N,Hsinchu,130365,新竹市科學園路139號,科學二站,24.78336,121.01131
141,HSZ291248,12,E,Hsinchu,130196,新竹市中央路146號,親仁里,24.8075,120.97154
104,HSZ291378,12,N,Hsinchu,130451,新竹市延平路三段112號,外湖路口,24.82821,120.92787
125,HSZ291486,12,N,Hsinchu,130317,新竹市光華北街84號對面,北區區公所,24.81702,120.9713
158,HSZ291525,12,E,Hsinchu,130533,新竹市寶山路375號,雞蛋面,24.78706,120.98641
156,HSZ291309,12,W,Hsinchu,130094,新竹市崧嶺路46號,榮民之家,24.7948,120.95518
160,HSZ293791,12,W,Hsinchu,130230,新竹市光復路一段候車亭,光武國中,24.78576,121.012
86,HSZ291453,12,W,Hsinchu,130491,新竹市東大路三段716號,富美宮,24.84065,120.93735
125,HSZ302631,12,W,Hsinchu,130160,新竹市湳雅街77號對面,湳雅公園(大潤發),24.81845,120.97053
141,HSZ291223,12,W,Hsinchu,130198,新竹市公園路公園大門（大器四方前）,公園,24.80104,120.97654
125,HSZ291639,12,W,Hsinchu,130162,新竹市武陵路41號,武陵社區,24.817953,120.965893
138,HSZ291361,12,E,Hsinchu,130430,新竹市延平路二段519巷口,金廈園,24.80611,120.92911
141,HSZ291277,12,W,Hsinchu,130249,新竹市中央路146號,親仁里,24.80745,120.97168
125,HSZ291651,12,S,Hsinchu,130161,新竹市湳雅街92號,湳中街口,24.819887,120.967188
142,HSZ296978,12,W,Hsinchu,133052,新竹市光復路二段800號,二分局,24.80171,120.98553
159,HSZ291289,12,E,Hsinchu,130256,新竹市大學路81巷口,神學院,24.78901,121.00253
143,HSZ291729,12,S,Hsinchu,130374,新竹市水利路69號對面,旭家經貿,24.80377,121.00616
173,HSZ295504,12,W,Hsinchu,132721,新竹市明湖路800巷斜對面,美麗家園,24.77185,120.96806
141,HSZ291422,12,E,Hsinchu,130331,新竹市中正路113號,地方法院,24.80755,120.9678
141,HSZ293702,12,E,Hsinchu,130142,新竹市中華路二段686號,國泰醫院,24.79803,120.96519
157,HSZ303608,12,E,Hsinchu,132731,新竹市東區南大路451號,新竹國小,24.795882,120.967032
160,HSZ299891,12,E,Hsinchu,136095,新竹市光復路一段544巷118號,龍山里,24.789028,121.011831
139,HSZ291654,12,E,Hsinchu,130146,新竹市牛埔東路107號,聖德宮,24.79771,120.94784
129,HSZ297008,12,W,Hsinchu,133852,新竹縣文興路一段168號對面,新瓦屋(文興路),24.8114,121.02694
154,HSZ291539,12,S,Hsinchu,130121,新竹市元培街122號,香山高中,24.785,120.93081
154,HSZ293719,12,W,Hsinchu,131849,新竹市大庄路151號,美森街口,24.7921,120.92561
143,HSZ291725,12,E,Hsinchu,130397,新竹市千甲路120號,千甲車站,24.80717,121.00136
159,HSZ291290,12,E,Hsinchu,130255,新竹市大學路往交大叉路口土地公廟對面（人行道上）,梅竹山莊,24.7895,121.00044
125,HSZ291601,12,E,Hsinchu,130179,新竹市武陵路76號,武陵社區,24.81794,120.96565
187,HSZ298917,12,N,Hsinchu,135402,新竹市玄奘路225巷口,韭菜坑,24.76978,120.94731
139,HSZ291349,12,E,Hsinchu,130433,新竹市延平路二段169號,小南勢,24.80536,120.93828
175,HSZ303839,12,S,Hsinchu,138789,新竹市東區新安路,同步輻射中心,24.783838,120.994472
159,HSZ293681,12,E,Hsinchu,130211,新竹市光復路二段100號（建軍停車場）,過溝,24.79177,121.00323
160,HSZ296998,12,S,Hsinchu,133849,新竹市慈雲路與埔頂二路口西南側慈雲路上第二和第三支燈桿中間之小路燈旁,慈雲埔頂二路口,24.7911,121.01227
141,HSZ299153,12,S,Hsinchu,130109,新竹市北區中正路31號,火車站(中正路),24.803239,120.971151
160,HSZ296997,12,N,Hsinchu,133848,新竹市慈雲路與埔頂二路口東南側慈雲路上第一支燈桿旁,慈雲埔頂二路口,24.79118,121.01207
156,HSZ291656,12,E,Hsinchu,130149,新竹市警光路30號,警光路,24.79739,120.95721
174,HSZ291518,12,N,Hsinchu,130538,新竹市高峰路500號,高峰,24.77763,120.98307
85,HSZ291458,12,S,Hsinchu,130500,新竹市南寮街43號,冰廠,24.8466,120.92893
139,HSZ291347,12,W,Hsinchu,130413,新竹市延平路一段546巷口對面,實踐新村,24.80506,120.94424
175,HSZ303821,12,E,Hsinchu,132244,新竹市東區展業一路2號,同業公會,24.782384,121.00184
140,HSZ291316,12,E,Hsinchu,130103,新竹市延平路一段88號西門國小側門口(候車亭),新竹監獄,24.80359,120.95928
157,HSZ295866,12,E,Hsinchu,133024,新竹市南大路371號,西大路口,24.79705,120.96865
155,HSZ291643,12,S,Hsinchu,130144,新竹市牛埔路446號,香山區公所,24.797150786,120.9420958979
143,HSZ296983,12,E,Hsinchu,130208,新竹市光復路二段153號,光復中學,24.79816,120.99456
155,HSZ291585,12,E,Hsinchu,130352,新竹市牛埔南路71號,店子口,24.7962,120.94057
141,HSZ291687,12,N,Hsinchu,130309,新竹市中正路105號,市政府,24.807386,120.967783
173,HSZ295873,12,N,Hsinchu,133014,新竹市明湖路666號對面,柴橋,24.774,120.96667
173,HSZ295871,12,N,Hsinchu,133016,新竹市明湖路447號,客運補習班,24.78044,120.96716
125,HSZ291414,12,W,Hsinchu,130578,新竹市湳雅街329號,土地廟,24.82302,120.97685
141,HSZ293723,12,W,Hsinchu,130113,新竹市中華路二段697號,國泰醫院,24.79801,120.96507
140,HSZ291302,12,E,Hsinchu,130090,新竹市中和路107巷口,台貿四村,24.8018353681,120.9553539125
141,HSZ291304,12,N,Hsinchu,130084,新竹市西大路456號,西門市場,24.804384,120.96385
157,HSZ291513,12,S,Hsinchu,130527,新竹市西大路58號,青松公寓,24.79542,120.97178
143,HSZ293669,12,S,Hsinchu,130596,新竹市建功一路86巷,孟竹國宅,24.799431,120.99739
124,HSZ291460,12,S,Hsinchu,130521,新竹市中正路353號,竹光新村,24.81497,120.9624
143,HSZ291728,12,S,Hsinchu,130400,新竹市水利路100-1號對面,旭家經貿,24.80416,121.00623
104,HSZ291392,12,S,Hsinchu,130466,新竹市延平路三段59號,外湖路口,24.82783,120.92785
155,HSZ298907,12,W,Hsinchu,130118,新竹市中華路四段400號,牛埔口,24.79255,120.94212
156,HSZ298903,12,E,Hsinchu,130140,新竹市中華路四段28號對面,農會,24.79658,120.95457
143,HSZ302733,12,E,Hsinchu,138105,新竹市千甲路247號旁,千甲社區,24.807669,121.006802
157,HSZ303607,12,W,Hsinchu,132701,新竹市東區南大路430號,西大路,24.796987,120.968528
154,HSZ298911,12,S,Hsinchu,135398,新竹市元培街60巷口,三姓橋火車站,24.78633,120.92926
141,HSZ296965,12,W,Hsinchu,130329,新竹市北大路117號對面,北大橋,24.81033,120.96865
140,HSZ291659,12,S,Hsinchu,130173,新竹市中和路22號對面,天公壇,24.80058,120.95753
106,HSZ291433,12,W,Hsinchu,130482,新竹市東大路二段742巷旁,吉羊路口,24.82537,120.95694
142,HSZ301659,12,E,Hsinchu,130247,新竹市東區新竹市143006路燈(麗池公園對面),老人大學,24.80227,120.97838
124,HSZ291600,12,S,Hsinchu,130626,新竹市和平路267巷口,沙崙,24.81307,120.95426
159,HSZ291707,12,E,Hsinchu,130598,新竹市金城一路52巷,華夏金城,24.79507,121.00447
154,HSZ293698,12,S,Hsinchu,131808,新竹市大庄路136號,美森街口,24.7919,120.92574
126,HSZ295584,12,E,Hsinchu,132774,新竹市經國路一段120號,溪埔,24.81527,120.98987
125,HSZ291640,12,W,Hsinchu,130158,新竹市鐵道路二段10983號路燈桿對面,金華里,24.81872,120.97672
159,HSZ303578,12,N,Hsinchu,138613,新竹市東區光復路二段101號第二綜合大樓,第二綜合大樓,24.794003,120.993745
154,HSZ298909,12,W,Hsinchu,135396,新竹市中華路四段516號,竹興公司,24.78971,120.93179
140,HSZ291573,12,W,Hsinchu,130147,新竹市牛埔路142號,頂埔社區,24.79968,120.9527
171,HSZ300481,12,W,Hsinchu,136442,新竹市元培街289號,香山坑,24.77847,120.9382
174,HSZ291520,12,W,Hsinchu,130536,新竹市高翠路217號,高翠,24.78032,120.98713
142,HSZ291222,12,E,Hsinchu,130205,新竹市光復路二段321號(候車亭),工研院光復院區,24.80046,120.98891
158,HSZ291243,12,E,Hsinchu,130201,新竹市學府路36號新竹高中大門邊(候車亭),新竹高中,24.79565,120.98113
160,HSZ296991,12,E,Hsinchu,130212,新竹市光復路一段681號,科學園區,24.78832,121.00837
140,HSZ291335,12,N,Hsinchu,130408,新竹市北大路445號,西門國小,24.80234,120.96009
125,HSZ291417,12,W,Hsinchu,130583,新竹市水田街91巷口,水田,24.81581,120.96779
141,HSZ291630,12,E,Hsinchu,130150,新竹市中華路二段417號,火車站,24.80261,120.9724
139,HSZ291359,12,E,Hsinchu,130435,新竹市延平路二段67號,虎林新村,24.80507,120.94218
106,HSZ291457,12,E,Hsinchu,130513,新竹市東大路三段190號對面,古賢里,24.83251,120.95177
142,HSZ291281,12,E,Hsinchu,130251,新竹市博愛街76號巷口,交大博愛校區,24.79853,120.98314
157,HSZ295463,12,S,Hsinchu,132706,新竹市南大路890號,南光新村,24.78521,120.96761
155,HSZ298908,12,E,Hsinchu,130137,新竹市中華路四段411號,牛埔口,24.79215,120.94171
143,HSZ291722,12,E,Hsinchu,130396,新竹市千甲路64號,水源,24.80671,120.99873
173,HSZ295859,12,S,Hsinchu,133002,新竹市明湖路608巷旁,景湖別墅,24.77714,120.96729
125,HSZ291930,12,S,Hsinchu,130161,新竹市湳雅街92號,湳中街口,24.81989,120.96719
157,HSZ295494,12,E,Hsinchu,132731,新竹市南大路445號,新竹國小,24.79611,120.96689
160,HSZ303829,12,E,Hsinchu,132253,新竹市東區關新路210號,新莊車站,24.788011,121.021254
141,HSZ303602,12,E,Hsinchu,132734,新竹市東區南大路201號,東南街口,24.799345,120.972663
157,HSZ295853,12,S,Hsinchu,132998,新竹市南大路890號,南光新村,24.78521,120.96761
138,HSZ291344,12,W,Hsinchu,130420,新竹市延平路二段與浸水北街交叉口對面,香雅橋,24.80424,120.92587
138,HSZ291340,12,E,Hsinchu,130423,新竹市延平路二段811巷口對面,金元寶,24.80815,120.9223
160,HSZ293675,12,E,Hsinchu,131865,新竹市光復路一段566號（候車亭）,科學園區,24.78835,121.00846
127,HSZ298886,12,N,Hsinchu,135381,新竹市中華路一段91號,經國路口,24.81648,120.99384
141,HSZ291632,12,N,Hsinchu,130154,新竹市民生路115號電箱旁,民生中央路口,24.81017,120.97708
142,HSZ222237,12,E,Hsinchu,35049,新竹市東區光復路二段395號,二分局,24.801433,120.985459
122,HSZ291399,12,S,Hsinchu,130469,新竹市延平路二段1497號,港南,24.8223,120.92695
105,HSZ291452,12,W,Hsinchu,130487,新竹市東大路三段374號,糠榔,24.83537,120.94529
105,HSZ291478,12,S,Hsinchu,130509,新竹市東大路三段349號,輕便車站,24.8362,120.94409
154,HSZ295606,12,S,Hsinchu,132791,元培街124號,香山高中,24.785,120.93081
143,HSZ293782,12,N,Hsinchu,131887,新竹市水源街竹市路燈24045號,愛買2站,24.80396,120.99353
125,HSZ291425,12,W,Hsinchu,130579,新竹市湳雅街219巷口,鄭厝,24.82114,120.97455
140,HSZ291353,12,E,Hsinchu,130175,新竹市中山路203號,西門口,24.80242,120.96213
140,HSZ291755,12,W,Hsinchu,130193,新竹市牛埔路50號,信義幼稚園,24.79888,120.95496
157,HSZ295485,12,N,Hsinchu,132727,新竹市南大路653號,南光新村,24.78722,120.96743
141,HSZ291652,12,E,Hsinchu,130151,新竹市中華路撞球協會前,新竹女中,24.80481,120.97633
141,HSZ291556,12,E,Hsinchu,130142,新竹市中華路二段697號,國泰醫院,24.798032,120.965193
141,HSZ291419,12,W,Hsinchu,130330,新竹市北大路與中正路交叉口,北大教堂,24.80924,120.96706
122,HSZ291371,12,S,Hsinchu,130472,新竹市延平路二段1255號,海口,24.81536,120.92881
155,HSZ291532,12,W,Hsinchu,130118,新竹市中華路四段390號,牛埔口,24.79255,120.94212
171,HSZ300377,12,N,Hsinchu,136406,新竹市玄奘路98號附近新竹市路燈編號183008對面,榕樹下,24.77261,120.94478
154,HSZ291846,12,E,Hsinchu,130347,新竹市香北路108號,大庄里,24.79177,120.92681
158,HSZ303587,12,W,Hsinchu,132686,新竹市東區寶山路,雞蛋面,24.787355,120.985877
157,HSZ303604,12,E,Hsinchu,132733,新竹市東區竹蓮街349號,竹蓮街,24.797392,120.969482
143,HSZ291720,12,S,Hsinchu,130401,新竹市水利路33號旁電桿,水利路,24.80286,121.00548
124,HSZ291444,12,W,Hsinchu,130479,新竹市東大路二段449號對面停車場,郵局,24.82061,120.9609
156,HSZ291324,12,E,Hsinchu,130096,新竹市崧嶺路61號,榮民之家,24.79472,120.95525
125,HSZ291608,12,S,Hsinchu,130618,新竹市湳雅街89號邊,湳雅公園(大潤發),24.8196,120.96889
142,HSZ291696,12,S,Hsinchu,130392,新竹市東光路147號,東光忠孝路口,24.80482,120.98677
176,HSZ291616,12,S,Hsinchu,130363,新竹市民享街140號,土地廟,24.78144,121.00961
159,HSZ291700,12,E,Hsinchu,130265,新竹市建功高幹AE89電桿對面,建功高中,24.79696,121.00127
143,HSZ293645,12,E,Hsinchu,131787,新竹市公道五路二段（愛買前）,世博台灣館,24.80494,120.99335
142,HSZ291697,12,N,Hsinchu,130382,新竹市東光路147號對面,東光忠孝路口,24.80467,120.98689
104,HSZ291395,12,W,Hsinchu,130462,新竹市延平路三段391號,海濱,24.83601,120.93086
157,HSZ295862,12,N,Hsinchu,133017,新竹市明湖路460號對面,中興橋,24.78512,120.96759
139,HSZ291338,12,W,Hsinchu,130415,新竹市延平路二段78號大門邊,虎林國小,24.80516,120.94078
141,HSZ291746,12,S,Hsinchu,130109,新竹市中正路17號,火車站,24.803239,120.971151
145,HSZ297010,12,E,Hsinchu,133853,新竹縣嘉豐十一路一段113號,哈洛德(嘉豐十一路),24.80796,121.03625
174,HSZ291867,12,N,Hsinchu,130547,新竹市高翠路147號,下路北,24.78156,120.98808
125,HSZ291402,12,N,Hsinchu,130566,新竹市東大路二段文化中心對面,文化中心,24.81188,120.96928
160,HSZ291263,12,W,Hsinchu,130231,新竹市光復路一段538號,和平,24.78664,121.01083
142,HSZ291291,12,W,Hsinchu,130258,新竹市食品路142號,博愛街口,24.79949,120.98119
141,HSZ295495,12,E,Hsinchu,132735,新竹市南大路139巷口旁,警察宿舍,24.80051,120.974456
156,HSZ303612,12,E,Hsinchu,136360,新竹市北區成德路138號,成德路,24.794162,120.957985
155,HSZ291549,12,E,Hsinchu,130136,新竹市中華路四段473號,台灣玻璃,24.79094,120.93784
125,HSZ291498,12,S,Hsinchu,130323,新竹市光華北街69號對面,北區區公所,24.81726,120.97164
154,HSZ300239,12,S,Hsinchu,135398,新竹市元培街60巷口,三姓橋火車站,24.78633,120.92926
142,HSZ296975,12,E,Hsinchu,130246,新竹市東區新竹市143006路燈(麗池公園對面),公園,24.80227,120.97838
86,HSZ291466,12,E,Hsinchu,130507,新竹市東大路三段465號,南寮國小,24.8391,120.93947
157,HSZ295434,12,S,Hsinchu,132665,新竹市高峰路56號,聖經書院,24.79262,120.9733
140,HSZ291332,12,W,Hsinchu,130166,新竹市中山路356號,西門口,24.802569,120.962177
143,HSZ292082,12,W,Hsinchu,130696,新竹市公道五路二段142號,交流道口,24.79906,121.0063
159,HSZ291293,12,E,Hsinchu,130259,新竹市建功路49號對面,文教新村,24.79667,120.99953
141,HSZ291675,12,S,Hsinchu,130190,新竹市中華路車格3、5中間,新竹女中,24.80514,120.97631
108,HSZ291410,12,N,Hsinchu,130575,新竹市溪州幹133,莊厝,24.82976,120.98147
177,HSZ293677,12,E,Hsinchu,131871,新竹市金山街26號旁,集福宮,24.77776,121.02238
160,HSZ291690,12,E,Hsinchu,130672,新竹市關東路153號站內,新莊車站,24.78806,121.02145
140,HSZ301949,12,W,Hsinchu,137585,新竹市竹光路270號對面,磐石高中,24.81042,120.95614
142,HSZ296980,12,W,Hsinchu,130239,新竹市光復路二段726號,工研院光復院區,24.80069,120.98866
171,HSZ291550,12,N,Hsinchu,130128,新竹市玄奘路48號大門口(候車亭),玄奘大學,24.7746,120.94434
159,HSZ291706,12,W,Hsinchu,130589,新竹市金城一路50巷對面,華夏金城,24.79504,121.00405
140,HSZ291744,12,W,Hsinchu,130100,新竹市中和路120巷口,台貿四村,24.80192,120.95549
143,HSZ291721,12,N,Hsinchu,130373,新竹市水利路42號,水利路,24.80267,121.00523
104,HSZ291374,12,N,Hsinchu,130456,新竹市延平路三段430號,十塊寮,24.83743,120.93191
122,HSZ291386,12,N,Hsinchu,130448,新竹市延平路二段1494號,港南,24.82229,120.9271
157,HSZ291863,12,W,Hsinchu,130551,新竹市寶山路200巷口對面,萬佛寺,24.79053,120.97695
158,HSZ291769,12,W,Hsinchu,130242,新竹市學府路309號,新竹高商,24.796859,120.984171
142,HSZ291247,12,S,Hsinchu,130199,新竹市東山街與食品街交叉口,學園商場,24.79862,120.97773
140,HSZ291845,12,E,Hsinchu,130359,新竹市牛埔路117號,頂埔社區,24.79939,120.95265
159,HSZ291694,12,N,Hsinchu,130590,新竹市建功一路12號,忠貞新村,24.79704,120.99811
141,HSZ291752,12,W,Hsinchu,130113,新竹市中華路二段686號,國泰醫院,24.797996,120.965044
140,HSZ291326,12,N,Hsinchu,130097,新竹市中山路477號,警光一村,24.79743,120.95615
142,HSZ291270,12,W,Hsinchu,130238,新竹市光復路二段新源街口(候車亭),馬偕醫院,24.79955,120.99188
142,HSZ291276,12,N,Hsinchu,130245,新竹市東山街與食品街交叉口對面公園邊,學園商場,24.79868,120.97799
159,HSZ291253,12,W,Hsinchu,130235,新竹市光復路二段66號,文教新村,24.79531,120.99877
139,HSZ291570,12,W,Hsinchu,130336,新竹市牛埔路394巷口,重義橋,24.79795,120.94368
173,HSZ295472,12,S,Hsinchu,132710,新竹市明湖路608巷旁,景湖別墅,24.77714,120.96729
145,HSZ297015,12,W,Hsinchu,133857,新竹縣文興路一段301號,文興嘉豐南路口,24.80953,121.03195
157,HSZ302068,12,E,Hsinchu,137673,新竹市高峰路168-4號對面,建華社區,24.7880766667,120.9753183333
141,HSZ291306,12,N,Hsinchu,130082,新竹市中正路84號,東門市場,24.80528,120.969589
124,HSZ291594,12,E,Hsinchu,130627,新竹市西大路725號,文雅新村,24.81177,120.9558
157,HSZ303591,12,W,Hsinchu,130551,新竹市東區寶山路,萬佛寺,24.790455,120.977008
173,HSZ295500,12,E,Hsinchu,132712,新竹市明湖路800巷口,美麗家園,24.77164,120.9682
85,HSZ291448,12,N,Hsinchu,130494,新竹市東大路四段158號,蝦仔埔,24.8436,120.93206
141,HSZ295452,12,E,Hsinchu,132693,新竹市南大路130號(單邊),後站,24.80141,120.9758
158,HSZ291770,12,W,Hsinchu,130243,新竹市學府路36號對面,新竹高中,24.795705,120.980986
142,HSZ291251,12,W,Hsinchu,130239,新竹市光復路二段730-732號,工研院光復院區,24.80044,120.98914
157,HSZ295481,12,E,Hsinchu,132732,新竹市南大路371號,西大路口,24.79705,120.96865
174,HSZ295426,12,N,Hsinchu,132675,新竹市高峰路399號,青峰路口,24.77958,120.98144
174,HSZ303814,12,N,Hsinchu,132237,新竹市東區高翠路217號,高翠,24.779911,120.986951
159,HSZ293663,12,E,Hsinchu,131862,新竹市建功路31號,文教新村,24.79684,120.99976
155,HSZ291536,12,W,Hsinchu,130120,新竹市中華路四段500號,金山園,24.7905,120.93392
126,HSZ291661,12,E,Hsinchu,130184,新竹市鐵道路二段署立醫院98號電桿旁對面,台大新竹分院,24.8157,120.98001
155,HSZ302322,12,E,Hsinchu,137881,新竹市育德街135號附近（本市路燈編號240033號旁）,香山行政大樓,24.79411,120.94297
177,HSZ291232,12,E,Hsinchu,130221,新竹縣竹東鎮竹中路38號,竹中口,24.78087,121.02862
125,HSZ291668,12,S,Hsinchu,130183,新竹市鐵道路二段10983號路燈桿,金華里,24.81863,120.97668
141,HSZ298899,12,N,Hsinchu,135392,新竹市中正路42號,新竹車站,24.80377,120.97107
124,HSZ291597,12,E,Hsinchu,130630,新竹市竹光路41號,竹光1站,24.81414,120.96055
155,HSZ291581,12,E,Hsinchu,130353,新竹市牛埔路391號,牛埔,24.79713,120.94209
138,HSZ291341,12,W,Hsinchu,130419,新竹市延平路二段519巷口對面,金廈園,24.80627,120.92915
159,HSZ302736,12,E,Hsinchu,138108,新竹市金城一路35巷7弄,金城一路站,24.794567,121.002011
141,HSZ291742,12,N,Hsinchu,130082,新竹市中正路84號,東門市場,24.805256,120.969606
142,HSZ293778,12,S,Hsinchu,131891,新竹市食品路1號對面,體育場,24.80149,120.98273
141,HSZ301550,12,W,Hsinchu,137273,新竹市東南街1巷6號,新竹轉運站,24.801228,120.972854
142,HSZ291285,12,E,Hsinchu,130250,新竹市食品路75號,博愛街口,24.79958,120.98126
125,HSZ291411,12,E,Hsinchu,130571,新竹市湳雅街96號邊,湳雅,24.8194,120.97243
125,HSZ291469,12,S,Hsinchu,130163,新竹市武陵路3號大門邊,國軍新竹地區醫院,24.81636,120.96309
143,HSZ293679,12,S,Hsinchu,131857,新竹市水源街竹市路燈24045號,愛買2站,24.80411,120.99345
142,HSZ293661,12,E,Hsinchu,131854,新竹市忠孝路300號,大潤發1站,24.80419,120.98455
141,HSZ292080,12,N,Hsinchu,130309,新竹市中正路128號,地方法院,24.80757,120.96779
174,HSZ303811,12,N,Hsinchu,132234,新竹市東區高峰路440號,土雞城,24.77859,120.982063
140,HSZ291342,12,W,Hsinchu,130411,新竹市延平路一段368號,南勢,24.80506,120.94981
140,HSZ291628,12,W,Hsinchu,130167,新竹市中山路,中山路,24.80095,120.95938
173,HSZ295499,12,S,Hsinchu,132714,新竹市明湖路1135號斜對面,青草湖,24.77067,120.97322
156,HSZ291535,12,W,Hsinchu,130114,新竹市中華路三段84號,林森路口,24.79678,120.961545
173,HSZ295454,12,S,Hsinchu,132708,新竹市明湖路460號,中興橋,24.78275,120.96728
126,HSZ291493,12,E,Hsinchu,130319,新竹市經國路一段454巷60號對面,金華二站,24.81649,120.97886
141,HSZ295869,12,E,Hsinchu,133026,新竹市南大路205號,東南街口,24.7995,120.9726
86,HSZ291439,12,W,Hsinchu,130490,新竹市東大路三段624號,南寮國小,24.83933,120.93931
174,HSZ291508,12,W,Hsinchu,130539,新竹市高峰路440號,土雞城,24.77855,120.98229
125,HSZ291473,12,S,Hsinchu,130522,新竹市中正路285號,中正城北街口,24.81349,120.96344
140,HSZ291308,12,W,Hsinchu,130085,新竹市北大路330號,棒球場,24.80601,120.96201
140,HSZ291363,12,E,Hsinchu,130439,新竹市延平路一段293號,南勢化工,24.80503,120.95161
157,HSZ303593,12,N,Hsinchu,138619,新竹市東區寶山路129號,介壽山口,24.792088,120.975638
140,HSZ291343,12,W,Hsinchu,130410,新竹市延平路一段300號,南勢化工,24.80511,120.95144
158,HSZ303588,12,E,Hsinchu,132667,新竹市東區寶山路,高峰植物園,24.787007,120.981956
156,HSZ291303,12,N,Hsinchu,130095,新竹市崧嶺路120與128巷口對面大門邊,成德高中,24.79322,120.95284
157,HSZ291860,12,W,Hsinchu,130554,新竹市西大路12號,高峰路口,24.79506,120.97231
157,HSZ295857,12,S,Hsinchu,132999,新竹市明湖路410號,御史崎,24.78522,120.9676
142,HSZ296977,12,E,Hsinchu,133843,新竹市光復路二段373號,二分局,24.80137,120.98599
138,HSZ291360,12,W,Hsinchu,130426,新竹市延平路二段811巷口,金元寶,24.80853,120.92251
154,HSZ291560,12,S,Hsinchu,130344,新竹市大庄路18號,三姓橋一站,24.78901,120.92838
159,HSZ291283,12,W,Hsinchu,130252,新竹市大學路81巷口對面,神學院,24.78907,121.00266
160,HSZ291716,12,S,Hsinchu,130369,新竹市埔頂路28094路燈桿,關埔公園,24.79118,121.01783
140,HSZ291314,12,W,Hsinchu,130099,新竹市中和路59巷口,中和路,24.8013,120.95645
140,HSZ291634,12,S,Hsinchu,130165,新竹市西大路664號對面,民富國小,24.80824,120.96094
143,HSZ291736,12,N,Hsinchu,130395,新竹市水源街竹市路燈20450號桿,愛買2站,24.80404,120.9936
157,HSZ303595,12,N,Hsinchu,138620,新竹市東區建華街,建華國中,24.794028,120.9758
142,HSZ303596,12,S,Hsinchu,130199,新竹市東區東山路,學園商場,24.798576,120.977805
159,HSZ296986,12,W,Hsinchu,130236,新竹市光復路二段358號,清華大學,24.79665,120.99747
104,HSZ291397,12,S,Hsinchu,130465,新竹市延平路三段131號,港北,24.8296,120.92831
142,HSZ293655,12,W,Hsinchu,131788,新竹市忠孝路178號(塗銷111.110停車格),新光路口,24.80442,120.99066
