NAME,ADDRESS,CAR_NUM,MOTOR_NUM,lat,lng
西安街停車場,台中市西屯區西安街與福星路口號,15.0,0.0,24.18157,120.64511100000001
台中世界貿易中心平面停車場,407西屯區天保街60號,194.0,0.0,24.177173800000002,120.6168943
文福停車場,台中市西屯區福星北路與福星北二街口號,26.0,0.0,24.1828619,120.6450063
日出停車場,台中市烏日區高鐵東路與中山路三段路口號,1196.0,0.0,24.1067763,120.61408529999999
瑞源商號股份有限公司福科停車場,台中市西屯區福科路永福路口號,61.0,0.0,24.1836021,120.62082509999999
摩樺停車場,台中市南屯區精誠南路與文心南三路口號,50.0,0.0,24.133257399999998,120.65458000000001
中國醫藥大學附設醫院復健停車場,台中市北區學士路91號,189.0,0.0,24.155898999999998,120.681125
中國醫藥大學附設醫院停車場(立體停車塔),台中市北區育德路 6 號,202.0,0.0,24.157709,120.68069399999999
新國自在地下停車場,407台中市西屯區市政北一路1號,90.0,0.0,24.156851899999996,120.64648490000002
車寶貝二場停車場,台中市烏日區高鐵五路近站區一路號,76.0,0.0,24.1168947,120.6151722
中山醫學大學附設醫院地下停車場,402台中市南區建國北路一段110號,279.0,0.0,24.122081899999998,120.65157669999999
鼎盛BHW台灣中心廣場停車場,407台中市西屯區市政北二路238號,88.0,0.0,24.1637193,120.63760790000002
新力停車場,台中市西屯區西屯段2134號,30.0,0.0,24.1769764,120.6424333
仁愛醫療財團法人大里仁愛醫院停車場,台中市大里區東榮路 483 號,197.0,0.0,24.1092272,120.68057490000001
Times 台中大墩五街停車場,台中市南屯區大墩五街 330 號,20.0,0.0,24.1422829,120.64769369999999
威秀停車場,台中市東區復興路四段與復興路四段220巷路口號,41.0,0.0,24.1367495,120.68857479999998
Times 台中台灣大道停車場,台中市西區台灣大道二段311巷3號,22.0,0.0,24.153290300000002,120.6654217
台灣聯通第一廣場停車場,台中市中區綠川西街135號,207.0,0.0,24.139473000000002,120.68363500000001
大墩六街二場停車場,台中市南屯區大墩六街 317號,11.0,0.0,24.1426174,120.6453793
應安168中港經貿停車場,台中市西區台灣大道二段573號,288.0,0.0,24.1576798,120.6580182
好停車場（第二場）,台中市西屯區福星路（近烈美街）號,11.0,0.0,24.1822346,120.64247979999999
傑生停車場（第二場）,台中市西屯區福星北一街（近烈美街）號,18.0,0.0,24.183062699999997,120.64302020000001
大發停車場,台中市烏日區高鐵三路172號,82.0,0.0,24.1142141,120.6150398
傑生停車場（第一場）,台中市西屯區福星北一街（近福星北路）號,19.0,0.0,24.1829629,120.6443179
大金銘停車場,臺中市烏日區站區一路(高鐵一路與高鐵三路間)號,49.0,40.0,24.111741100000003,120.6157315
車王停車場,台中市西屯區福星北三街與福星北三街33巷轉角號,42.0,0.0,24.183641,120.64568600000001
19街停車場,台中市西屯區大墩十九街241號,8.0,0.0,24.159478,120.64964099999999
Times沙鹿四平街停車場,台中市沙鹿區四平街75號,16.0,0.0,24.234826,120.56035
Times台中沙鹿光華時尚廣場停車場,台中市沙鹿區光華路308號,68.0,0.0,24.2412047,120.5651064
沙鹿區農會停車場,臺中市沙鹿區沙田路131號,90.0,0.0,24.236084100000003,120.5590625
高速停車場,臺中市烏日區站區一路旁空號,101.0,0.0,24.1139866,120.616684
台灣聯通勤美誠品停車場,臺中市西區公益路68號,1026.0,154.0,24.1512354,120.663848
嘟嘟房高鐵台中站停車場,台中市烏日區三和里3鄰站區二路8號,1537.0,736.0,24.1116157,120.61573770000001
第二醫療停車場,臺中市沙鹿區大同街39號,100.0,0.0,24.235731100000002,120.55782090000001
日出行停車場,臺中市烏日區高鐵三路與高鐵東路旁空號,99.0,0.0,24.1158056,120.61850859999998
Times寶雅台中河南店停車場,台中市西屯區河南路二段466號,18.0,0.0,24.1709097,120.64355590000001
福星北二停車場,台中市福星北路與福興北二街口號,5.0,0.0,24.1828619,120.6450063
台灣聯通台中崇德停車場,台中市北屯區崇德路一段635號,60.0,0.0,24.1677027,120.68490320000001
林億停車場,台中市南屯區惠中路三段36號,97.0,0.0,24.149012600000002,120.64034790000001
貝堡郡停車場,台中市南屯區大進街520號,17.0,0.0,24.152878100000002,120.6514936
台灣聯通台中青海停車場,台中市西屯區青海路二段207-18號,335.0,0.0,24.1704719,120.6448736
長安醫院地下停車場,臺中市太平區永平路一段9號,92.0,143.0,24.1312122,120.71967859999998
Times台中五權西路一段停車場,台中市西區五權西路一段131號,69.0,0.0,24.139943600000002,120.66068090000002
傑生停車場(第三場),臺中西屯區福星北二街近福星北路空號,21.0,0.0,24.185173300000002,120.644567
嘉興停車場,臺中西屯區河南路三段169號,42.0,0.0,24.1635221,120.63853459999999
嘟嘟房台中公益站停車場,臺中市南屯區公益路二段51號,182.0,0.0,24.150526199999998,120.65100829999999
逢甲商旅停車場,臺中西屯區上石南八巷近西屯路旁空號,19.0,0.0,24.174177,120.6434148
金福順停車場,407臺中市西屯區玉門路35號,145.0,0.0,24.1857967,120.6097518
台灣聯通台灣大道停車場,台中市西屯區台灣大道三段367號,30.0,0.0,24.1661055,120.6420923
映方停車場,臺中市中區綠川西街87號,0.0,34.0,24.137555499999998,120.6825511
Times台中東海夜市2停車場,台中市龍井區新興路11巷12號,12.0,0.0,24.1803521,120.5908395
Times台中長安路停車場,台中市西屯區長安路一段75-20號,39.0,0.0,24.1720496,120.6593192
乙登停車場,台中市西屯區福星北路近福星北一街旁空號,21.0,0.0,24.1843063,120.6445127
台灣聯通台中大昌停車場,台中市南屯區大墩十一街138號,23.0,0.0,24.1489244,120.65185109999999
家樂福文心店停車場,台中市南屯區文心路一段521號,50.0,0.0,24.153916600000002,120.6464058
好停車場(第三場),台中市西屯區福星北二街近烈美街旁空號,19.0,0.0,24.1811732,120.6425656
太和停車場,台中市北屯區太和路一段近太順二街旁空號,42.0,0.0,24.1585005,120.7249986
豐洋興業股份有限公司豐原分公司附設地下停車場,台中市豐原區復興路2號,114.0,0.0,24.2509879,120.7206061
市政路183停車場,台中市西屯區市政路388號,74.0,0.0,24.159187300000003,120.6403935
愛麗絲停車場,臺中市西區柳川西路二段77號,97.0,0.0,24.1370338,120.6674307
台灣聯通台中大甲停車場,台中市大甲區八德街2號,51.0,0.0,24.3508226,120.6180489
傑生停車場(第四場),台中市西屯區福星北三街與烈美街口旁空號,24.0,0.0,24.184390899999997,120.64246659999999
天賞實業股份有限公司停車場,台中市東區進化路203號,41.0,0.0,24.149048999999998,120.6942496
台灣聯通台中米平方停車場,台中市西屯區國安一路168號,117.0,0.0,24.1921753,120.6117706
台中米平方二場停車場,台中市西屯區國安一路168號,130.0,0.0,24.1921753,120.6117706
玉雪立體停車場,台中市北區育才北路69號,178.0,0.0,24.153148100000003,120.68403400000001
福北停車場(更一),台中市西屯區福星北路近福星北三街旁空號,37.0,0.0,24.1843063,120.6445127
樂南停車場,台中市東區樂業南路與樂業二路口旁空號,104.0,0.0,24.138831600000003,120.6950612
Times台中修齊街停車場,台中市北屯區修齊街22巷12號,26.0,0.0,24.1780143,120.69437490000001
Times台中青島路停車場,台中市北區青島路一段10號,11.0,0.0,24.1734443,120.67387930000001
順天經貿廣場停車場,臺中市西屯區文心路二段201號,294.0,0.0,24.1598648,120.647223
台中北二街停車場,台中市西屯區福星北二街100號,17.0,0.0,24.183785699999998,120.644015
台灣聯通台中大里停車場,台中市大里區益民路一段175號,19.0,0.0,24.1071462,120.6928716
台灣聯通台中三民停車場,台中市西區三民路一段152號,32.0,0.0,24.1358608,120.6729764
五都嶺東停車場,台中市南屯區忠勇路與建功路口號,50.0,0.0,24.1395005,120.61328059999998
清水區農會停車場,台中市清水區中山路94號,54.0,0.0,24.266838399999997,120.57475729999999
草悟道地下停車場,西區民龍里3鄰英才路534號,225.0,168.0,24.1494302,120.6647578
Times台中旅順路停車場,台中市北屯區旅順路二段170號,13.0,0.0,24.174012,120.69000600000001
東海大學停車場,台中市西屯區台灣大道四段近1727號,69.0,0.0,24.1804426,120.5985321
歐特儀股份有限公司臺中歌劇院地下停車場,台中市西屯區惠來路二段101號,254.0,0.0,24.1626492,120.64030279999999
大將停車場,臺中市烏日區高鐵三路近站區二路旁空號,69.0,0.0,24.111741100000003,120.6157315
林億烏日停車場,台中市烏日區榮和路168號,200.0,277.0,24.1106491,120.59789409999999
東義停車場,台中市北區山西路二段135號,8.0,0.0,24.172204999999998,120.6758925
臺中市朝馬國民運動中心停車場,台中市西屯區朝貴路199號,109.0,0.0,24.167763,120.63383400000001
高鐵烏日停車場,臺中市烏日區高鐵三路至高鐵五路間號,387.0,0.0,24.1462211,120.6214632
Times台中五權六街停車場,台中市西區五權六街8號,13.0,0.0,24.1360392,120.6621999
松五停車場,台中市北屯區松竹五路二段176號,57.0,0.0,24.1769702,120.71353570000001
惠國94停車場,台中市西屯區臺灣大道三段301號,91.0,0.0,24.1647673,120.64347479999999
麗寶樂園第一停車場,台中市后里區福容路08號,2031.0,743.0,24.3246135,120.7001185
千代田停車場,台中市南區學府路170號,8.0,0.0,24.129544,120.673965
台灣聯通台中梅川西停車場,台中市西區民權路320號,11.0,0.0,24.14929,120.670099
TIGER CITY停車場,台中市西屯區河南路3段120號,361.0,0.0,24.164247399999997,120.63812390000001
華廈2站停車場,台中市西屯區福星路與西安街143巷旁空號,5.0,0.0,24.1822277,120.643831
華廈3站停車場,台中市西屯區福星路與西安街143巷旁空號,10.0,0.0,24.1822277,120.643831
永春停車場,台中市南屯區永春路8號,33.0,0.0,24.1415556,120.6349138
靖荃停車場,台中市烏日區高鐵路三段與高鐵五路交叉路旁空號,71.0,0.0,24.117190899999997,120.6142121
Times台中國際藝術街停車場,台中市龍井區藝術街38巷與藝術北街交叉口空號,32.0,0.0,24.188277499999998,120.59429840000001
霧峰澄清醫院第一停車場,台中市大里區成功路55號,28.0,0.0,24.085417800000002,120.6996074
霧峰澄清醫院第二停車場,台中市大里區成功路55號,33.0,0.0,24.085417800000002,120.6996074
霧峰澄清醫院第三停車場,台中市大里區成功路55號,74.0,0.0,24.085417800000002,120.6996074
Times台中烏日高鐵東路停車場,台中市烏日區高鐵東路與站區一路交叉口旁空號,205.0,0.0,24.110055,120.61621909999998
中正公園地下停車場,臺中市北區學士路106號,860.0,302.0,24.157585,120.6810976
錫銘停車場,台中市豐原區豐原大道四段345號,12.0,0.0,24.2473062,120.73594569999999
Times台中政和路停車場,台中市西屯區政和路50號,35.0,0.0,24.1557247,120.6427199
聯邦停車場,台中市北屯區景和街與三甲路旁空號,0.0,0.0,24.168961499999998,120.71255430000001
好停車場（第一場）,台中市西屯區福星北一街近福星北路號,7.0,0.0,24.183062699999997,120.64302020000001
博愛停車場,台中市豐原區博愛街43巷35號,29.0,0.0,24.251082999999998,120.72152700000001
Times台中大墩二十街停車場,台中市西屯區大墩二十街183號,34.0,0.0,24.1610921,120.6497882
台灣聯通台中福林停車場,台中市西屯區台灣大道四段1086號,510.0,0.0,24.184133199999998,120.61496899999999
Times 台中市政路停車場,台中市西屯區市政路500號,102.0,0.0,24.160126100000003,120.63792109999999
奎溢停車場,台中市西屯區西屯路二段282巷內號,5.0,0.0,24.177402,120.644725
大原停車場,台中市西屯區福星北一街15號,18.0,0.0,24.182913600000003,120.64333049999999
Times台中崇德二路停車場,台中市北屯區崇德二路二段218號,27.0,0.0,24.177791,120.684794
大墩食衣生活廣場停車場,台中市南屯區大墩路533號,420.0,100.0,24.149573,120.649653
臺中洲際棒球場立體停車場,台中市北屯區崇德路三段831號,1216.0,2735.0,24.197999499999998,120.6864851
日華金典酒店停車場,台中市西區忠明里健行路1049號,250.0,0.0,24.1557383,120.663261
隆富停車場,台中市西屯區馬龍潭路近黎明路二段708號,84.0,0.0,24.159350399999997,120.6342524
廣隆停車場,台中市大里區東榮路468號,26.0,0.0,24.1097865,120.68105530000001
宜家家居台中店停車場,台中市南屯區向上路二段168號,492.0,570.0,24.147041,120.64290559999999
林億榮和停車場,台中市烏日區榮和路168號,32.0,0.0,24.1106491,120.59789409999999
新光三越百貨股份有限公司台中中港分公司停車場,407 台中市西屯區台灣大道三段301號,1079.0,0.0,24.1647673,120.64347479999999
天佑停車場,台中市西屯區工業一路58巷10弄20號,61.0,0.0,24.1801988,120.61404109999998
逢田停車場,台中市西屯區福星路近福星北一街號,17.0,0.0,24.183065300000003,120.64355800000001
華廈停車場,台中市西屯區福星路與西安街143巷旁空號,11.0,0.0,24.1822277,120.643831
三民一中停車場,臺中市北區三民路三段125號,28.0,0.0,24.148806699999998,120.6833152
Times台中山西路2停車場,台中市北區山西路二段166號,15.0,0.0,24.1723368,120.6760963
日月千禧酒店停車場,臺中市西屯區市政路77號,296.0,0.0,24.156740300000003,120.64202920000001
聯永物業股份有限公司台中十二站停車場,臺中市西區大敦十一街39號,5.0,0.0,24.1487927,120.65345719999999
國光客運台中車站停車場,台中市東區新民街88號,138.0,0.0,24.1382254,120.6868758
聯永物業股份有限公司台中二十五站停車場,臺中市西屯區文心路三段173號,11.0,0.0,24.171088,120.65843100000001
台灣聯通台中福星停車場,台中市西屯區河南路二段253號,57.0,0.0,24.1743136,120.64838909999999
協真停車場,台中市北屯區中清路二段765號,26.0,0.0,24.1862763,120.66347179999998
上仁停車場,台中市西屯區上仁街124巷11號,31.0,0.0,24.171380499999998,120.6424144
雅潭站停車場,台中市大雅區雅潭路四段832號,14.0,0.0,24.22166,120.64931570000002
台灣聯通台中文心停車場,台中市西屯區文心路二段107號,115.0,0.0,24.1588658,120.6467105
Times台中美村路停車場,台中市西區美村路一段329-1號,68.0,0.0,24.1460175,120.66180659999999
映承停車場,台中市梧棲區文化路二段297號,53.0,0.0,24.2577598,120.531566
新幹線停車場,台中市烏日區高鐵三路(介於高鐵路三段與站區二路間)號,325.0,0.0,24.111741100000003,120.6157315
新長越忠孝路停車場,臺中市東區忠孝路260號,34.0,0.0,24.1310268,120.6855749
烏日二站停車場,台中市烏日區高鐵五路(站區一路與站區二路之間)號,161.0,0.0,24.111741100000003,120.6157315
南陽永康停車場,台中市豐原區永康路177號,5.0,0.0,24.2416988,120.7259969
太順二停車場,台中市北屯區太順街近太和路一段旁空號,39.0,0.0,24.1586187,120.7247953
Times台中甘肅成都停車場,台中市西屯區成都路12號,78.0,0.0,24.1655829,120.65993300000001
午資開發股份有限公司停車場(AB區),台中市北屯區崇德路三段835號,524.0,1183.0,24.1994288,120.68395579999999
番薯停車場,台中市南屯區龍富路四段233號,16.0,0.0,24.144602399999997,120.6257467
琴森林福科二路停車場,台中市西屯區福科二路上安路口旁空號,16.0,0.0,24.188694100000003,120.6150045
文昌漢口停車場,台中市北屯區漢口路五段及文昌東六街路口旁空號,12.0,0.0,24.1693844,120.6862655
市政星停車場,台中市西屯區市政路581之3號,12.0,0.0,24.1606459,120.63497029999999
有恆停車場,台中市南屯區懷德街70號,25.0,0.0,24.1534486,120.6301561
Times台中大和路停車場,台中市西區大和路17號,13.0,0.0,24.1501348,120.6690449
金逢源開發股份有限公司漢口停車場,台中市北區漢口路四段72-5號,11.0,0.0,24.1669078,120.67587979999999
Times台中自治街停車場,台中市西區自治街51號,10.0,0.0,24.138517999999998,120.671001
聯永物業股份有限公司台中二十六站停車場,臺中市西屯區河南路168號,23.0,0.0,24.176287,120.65569099999999
國立公共資訊圖書館停車場,臺中市南區五權南路100號,304.0,330.0,24.127401000000003,120.670799
大原-1停車場,台中市西屯區福星北一街15號,15.0,0.0,24.182913600000003,120.64333049999999
全善停車場,台中市西屯區至善路與至善路133巷旁空號,2.0,0.0,24.1762389,120.64273020000002
Times台中文心一路停車場,台中市西屯區文心一路156號,31.0,0.0,24.1547831,120.64211470000001
聯永物業股份有限公司台中十五站停車場,臺中市西區公正路181號,7.0,0.0,24.148880899999998,120.6605115
台灣聯通台中逢甲停車場,台中市西屯區逢甲路221號,18.0,0.0,24.1769423,120.6414908
吳駿麒停車場,台中市西屯區福順路65號,25.0,0.0,24.1804807,120.62578020000001
Times優衣庫台中福科路店停車場,台中市西屯區福科路186號,35.0,0.0,24.181805800000003,120.6260128
